,Unnamed: 0,Unnamed: 0.1,date,location,text
5918,5970,2128,06 07 2020 12 37,chennai india,breaking coronatnupdate 61 new deaths past 24 hours coronavirus deaths tamilnadu total goes 1571
5921,5973,2131,06 07 2020 12 36,chennai india,breaking coronatnupdate chennai registers 1 747 new cases july 06th coronavirus positive cases chennai
5929,5981,2139,06 07 2020 12 34,chennai india,rt c dists 1000 covid active cases chennai 24052 madurai 3199 chengalpattu 2958 thiruvallur 1666 kancheep
5933,5985,2143,06 07 2020 12 34,chennai india,breaking coronatnupdate 3827 new cases tn july 06th coronavirus positive cases tamilnadu total
5934,5986,2144,06 07 2020 12 34,chennai india,breaking another day close 4k covid19 cases tn covid cases chennai reducing steadily testing b
5938,5990,2148,06 07 2020 12 33,chennai india,researchers indian institute technology madras developed filter used protect health
5943,5995,2153,06 07 2020 12 32,chennai india,rt sp district wise break covid
5947,5999,2157,06 07 2020 12 31,chennai india,rt 700 000 covid cases india covid india
5949,6001,2159,06 07 2020 12 30,chennai india,rt cautious covid
5959,6011,2169,06 07 2020 12 28,chennai india,3827 new cases tn 1 14 978 total cases 46833 active cases 13 76l samples tested total 3793 discharged 6
5962,6014,2172,06 07 2020 12 28,chennai india,rt tamil nadu reports 3827 cases covid today total number cases rises 114978 chennai 1747
5964,6016,2174,06 07 2020 12 27,chennai india,rt tamil nadu reports 3827 cases covid today total number cases rises 114978 chennai 1747
5965,6017,2175,06 07 2020 12 27,chennai india,rt sp 3827 new covid positive cases reported tamilnadu 1743 cases chennai discharge 3793 death 61
5966,6018,2176,06 07 2020 12 27,chennai india,rt recording 4000 plus cases day four days tamil nadu monday reported 3827 new cases covid 19 th
5977,6029,2187,06 07 2020 12 24,chennai india,rt tamil nadu reports 3827 cases covid today total number cases rises 114978 chennai 1747
5983,6035,2193,06 07 2020 12 23,chennai india,hotels restaurants preparing reopen business nearly four months prospects around 50
5986,6038,2196,06 07 2020 12 22,chennai india,rt sp 3827 new covid positive cases reported tamilnadu 1743 cases chennai discharge 3793 death 61
5987,6039,2197,06 07 2020 12 22,chennai india,rt tamil nadu reports 3827 cases covid today total number cases rises 114978 chennai 1747
5989,6041,2199,06 07 2020 12 22,chennai india,district wise break covid
5991,6043,2201,06 07 2020 12 21,chennai india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
5994,6046,2204,06 07 2020 12 21,chennai india,3827 new covid positive cases reported tamilnadu 1743 cases chennai discharge 3793 death 61
6023,6075,2233,06 07 2020 12 15,chennai india,covid positive journalist admitted aiims delhi died allegedly jumping hospital 4th floor
6031,6083,2241,06 07 2020 12 12,chennai india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6037,6089,2247,06 07 2020 12 11,chennai india,india overtakes russia come third list countries covid19 cases world following
6045,6097,2255,06 07 2020 12 08,chennai india,rt negative covid reports 2500 god bless india
6145,6197,2355,06 07 2020 11 39,chennai india,justin maharashtra police force records 279 new covid19 cases ranks last 24 hours total
6152,6204,2362,06 07 2020 11 36,chennai india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6204,6256,2414,06 07 2020 11 24,chennai india,rt negative covid reports 2500 god bless india
6223,6275,2433,06 07 2020 11 21,chennai india,interesting facts follow facts factcheck factchecking ff7r nasa hubble
6250,6302,2460,06 07 2020 11 12,chennai india,rt tnie nearly 150 families eke livelihood making wooden chairs tables normal quality second hand wood faci
6258,6310,2468,06 07 2020 11 10,chennai india,rt negative covid reports 2500 god bless india
6305,6357,2515,06 07 2020 10 57,chennai india,wonderful way raising funds supporting needy challenging covid times
6307,6359,2517,06 07 2020 10 57,chennai india,rt watch farmers karnataka threw 100 litres milk express anger dairy selling
6308,6360,2518,06 07 2020 10 57,chennai india,wonderful way raising funds supporting needy challenging covid times
6323,6375,2533,06 07 2020 10 53,chennai india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
6358,6410,2568,06 07 2020 10 48,chennai india,hospital licence uttarpradesh suspended offering covid19 negative report rs 2 500
6365,6417,2575,06 07 2020 10 47,chennai india,newer perspectives transmission covid 19 coronavirus corona covid covid 19 wearamask stayhome
6387,6439,2597,06 07 2020 10 44,chennai india,rt negative covid reports 2500 god bless india
6453,6505,2663,06 07 2020 10 28,chennai india,china reports suspected case black death plague dangerous covid
6503,6555,2713,06 07 2020 10 18,chennai india,rt negative covid reports 2500 god bless india
6517,6569,2727,06 07 2020 10 15,chennai india,rt negative covid reports 2500 god bless india
6565,6617,2775,06 07 2020 10 08,chennai india,cautious covid
6566,6618,2776,06 07 2020 10 08,chennai india,rt negative covid reports 2500 god bless india
6628,6680,2838,06 07 2020 09 58,chennai india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6708,6760,2918,06 07 2020 09 44,chennai india,rt impending fallofchina karma hit back hiding coronavirus covid economy built fake data fake gold chin
6714,6766,2924,06 07 2020 09 43,chennai india,congress understanding blame govt anymore planning change agen
6728,6780,2938,06 07 2020 09 40,chennai india,rt china cursed covid coronavirus arrives bubonicplague hopefully commies buried amp chinese fre
6763,6815,2973,06 07 2020 09 35,chennai tamil nadu india,rt negative covid reports 2500 god bless india
6780,6832,2990,06 07 2020 09 32,chennai india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
6798,6850,3008,06 07 2020 09 29,chennai india,documentary provide rare glimpse key steps taken across country battle ong
6921,6973,3131,06 07 2020 09 10,chennai india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6926,6978,3136,06 07 2020 09 09,chennai india,rt negative covid reports 2500 god bless india
6940,6992,3150,06 07 2020 09 08,chennai india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
6944,6996,3154,06 07 2020 09 07,chennai india,rt 1 n sms goes number given person seeking covid test give wrong number someone
6992,7044,3202,06 07 2020 09 01,chennai india,covid cases factories leave india inc bind via 300 cases bajaj plant
7026,7078,3236,06 07 2020 08 57,chennai india,rt numbers rise hospitals around get overwhelmed diversions covid u seen pap
7054,7106,3264,06 07 2020 08 54,chennai india,rt people participation fighting pandemic key overcome covid pls misuse relaxation
7060,7112,3270,06 07 2020 08 53,chennai india,6 year old twin niece gave first ever online exam today nerves aced sister tell
7091,7143,3301,06 07 2020 08 48,chennai india,rt negative covid reports 2500 god bless india
7092,7144,3302,06 07 2020 08 48,chennai india,immersive vr ar mr technologies contribute building competent workforce limiting risks bo
7096,7148,3306,06 07 2020 08 47,chennai india,rt chief secretary calls urgent meeting tamilnadu district collectors chennai police amp corporation commissioners
7115,7167,13,05 07 2020 23 05,chennai india,rt chennai cases drop today important maintain trend crucial w
7122,7174,22,05 07 2020 22 04,chennai india,move cut delay transporting covid positive persons screening centres
7166,7218,67,05 07 2020 20 25,chennai india,june 2020 witnessed market reviving lockdown effect sales half returned nearly half usu
7380,7432,281,05 07 2020 18 09,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7427,7479,328,05 07 2020 17 52,chennai india,rt chennai corporation put vehicles including 108 ambulances one ward hotspot zones ferry patient
7431,7483,332,05 07 2020 17 51,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7432,7484,333,05 07 2020 17 51,chennai india,rt covid wear mask push others wear mask even hand kerchief tomorrow video create aw
7446,7498,347,05 07 2020 17 45,chennai india,rt chennai cases drop today important maintain trend crucial w
7448,7500,349,05 07 2020 17 44,chennai tamil nadu india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7449,7501,350,05 07 2020 17 43,chennai tamil nadu india,rt chennai cases drop today important maintain trend crucial w
7459,7511,360,05 07 2020 17 39,chennai tamil nadu india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7466,7518,367,05 07 2020 17 36,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7478,7530,379,05 07 2020 17 32,chennai india,rt chennai cases drop today important maintain trend crucial w
7489,7541,390,05 07 2020 17 27,chennai india,rt hindu new covid 19 cases telangana july 5 1590 deaths 7 cumulative total cases 23902 active cases
7501,7553,402,05 07 2020 17 21,chennai india,rt bigstory week looked past market crashes india us understand different
7516,7568,417,05 07 2020 17 12,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7540,7592,441,05 07 2020 17 03,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7568,7620,469,05 07 2020 16 53,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7581,7633,482,05 07 2020 16 48,chennai india,new covid surge every passing day reports banking employees also testing coming voice bankin
7604,7656,505,05 07 2020 16 42,chennai tamil nadu india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7609,7661,510,05 07 2020 16 40,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7637,7689,538,05 07 2020 16 31,chennai india,rt chennai cases drop today important maintain trend crucial w
7650,7702,551,05 07 2020 16 27,chennai india,new covid 19 cases telangana july 5 1590 deaths 7 cumulative total cases 23902 acti
7657,7709,558,05 07 2020 16 25,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7666,7718,567,05 07 2020 16 23,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
7692,7744,593,05 07 2020 16 14,chennai india,rt covid wear mask push others wear mask even hand kerchief tomorrow video create aw
7693,7745,594,05 07 2020 16 14,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7697,7749,598,05 07 2020 16 13,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
7702,7754,603,05 07 2020 16 12,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7715,7767,616,05 07 2020 16 06,chennai india,rt india goes past russia 3rd place globally number covid cases us brazil positi
7720,7772,621,05 07 2020 16 04,chennai india,rt chennai cases drop today important maintain trend crucial w
7724,7776,625,05 07 2020 16 02,chennai india,rt numbers rise hospitals around get overwhelmed diversions covid u seen pap
7763,7815,664,05 07 2020 15 46,chennai india,rt chennai cases drop today important maintain trend crucial w
7764,7816,665,05 07 2020 15 45,chennai india,rt chennai cases drop today important maintain trend crucial w
7794,7846,695,05 07 2020 15 35,chennai india,rt chennai cases drop today important maintain trend crucial w
7806,7858,707,05 07 2020 15 31,chennai india,rt chennai cases drop today important maintain trend crucial w
7832,7884,733,05 07 2020 15 22,chennai india,rt indiatoday andhrapradesh telangana ysjagan govt conducted 10 lakh tests till today
7853,7905,754,05 07 2020 15 15,chennai india,vivek crt sir always mass covid
7855,7907,756,05 07 2020 15 14,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
7863,7915,764,05 07 2020 15 11,chennai india,courtesy strictlockdown lockdown relax
7867,7919,768,05 07 2020 15 11,chennai india,rt really like new style reporting tn govt entire country move towards reporting covid cases th
7875,7927,776,05 07 2020 15 08,chennai india,rt appreciation india building sardar vallabh bhai patel covid hospital delhi record time 12
7887,7939,788,05 07 2020 15 06,chennai india,rt chennai cases drop today important maintain trend crucial w
7893,7945,794,05 07 2020 15 03,chennai india,rt covid cases rise kerala triple lockdown declared capital city thiruvananthapuram week tomo
7894,7946,795,05 07 2020 15 03,chennai india,rt mib mobile covid testing vans used various parts country collect samples vans made testing ac
7908,7960,809,05 07 2020 14 54,chennai india,rt covid wear mask push others wear mask even hand kerchief tomorrow video create aw
7919,7971,820,05 07 2020 14 51,trichy chennai india,rt covid wear mask push others wear mask even hand kerchief tomorrow video create aw
7920,7972,821,05 07 2020 14 50,chennai india,rt covid 19 euthanise beast exaggeration new indian express expose promoting nemesis numbers bharat
7928,7980,829,05 07 2020 14 47,chennai india,rt chennai cases drop today important maintain trend crucial w
7929,7981,830,05 07 2020 14 46,chennai india,rt chennai cases drop today important maintain trend crucial w
7940,7992,841,05 07 2020 14 42,chennai india,rt covid 19 treatment pvt hospital charge 94 5k per day hyderabad omg really much costly w
7952,8004,853,05 07 2020 14 39,chennai india,rt chennai cases drop today important maintain trend crucial w
7954,8006,855,05 07 2020 14 39,chennai india,rt chennai cases drop today important maintain trend crucial w
7958,8010,859,05 07 2020 14 37,chennai india,rt thanks supporting tamilnadu central government covid 19 mahajan
7983,8035,884,05 07 2020 14 26,chennai india,rt maharashtra reported second highest single day surge till date sunday adding 6 555 new covid 19 cases
7985,8037,886,05 07 2020 14 26,chennai india,rt covid wear mask push others wear mask even hand kerchief tomorrow video create aw
7987,8039,888,05 07 2020 14 25,chennai india,really like new style reporting tn govt entire country move towards reporting covid ca
7993,8045,894,05 07 2020 14 23,chennai india,rt tamil nadu becomes first state india test 1 million samples covid today 1008974 samples tested
8023,8075,924,05 07 2020 14 12,chennai india,rt covid wear mask push others wear mask even hand kerchief tomorrow video create aw
8026,8078,927,05 07 2020 14 11,chennai india,covid wear mask push others wear mask even hand kerchief tomorrow video crea
8029,8081,930,05 07 2020 14 10,chennai india,rt chennai cases drop today important maintain trend crucial w
8031,8083,932,05 07 2020 14 09,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8040,8092,941,05 07 2020 14 05,chennai india,rt 05 july 2020 coronavirusindia epsmustanswer tamilnadu 4150 new cases 4280 new cases 04 july chennai 1731 ne
8062,8114,963,05 07 2020 13 57,chennai india,rt chennai cases drop today important maintain trend crucial w
8072,8124,973,05 07 2020 13 54,chennai india,rt afwa mukkam area committee donated smartphones needy people online classes going covid 19 pan
8076,8128,977,05 07 2020 13 53,chennai india,rt tamil nadu reports 4150 cases covid today total number cases rises 111151 chennai 1713
8080,8132,981,05 07 2020 13 52,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8088,8140,989,05 07 2020 13 49,chennai india,rt chennai cases drop today important maintain trend crucial w
8127,8179,1028,05 07 2020 13 37,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8129,8181,1030,05 07 2020 13 36,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8134,8186,1035,05 07 2020 13 33,chennai india,rt chennai cases drop today important maintain trend crucial w
8139,8191,1040,05 07 2020 13 31,chennai india,rt chennai cases drop today important maintain trend crucial w
8142,8194,1043,05 07 2020 13 30,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8145,8197,1046,05 07 2020 13 30,chennai india,hope downward trend countinues predicted times 20th june covid
8149,8201,1050,05 07 2020 13 30,chennai india,rt gon na covid negative players use saliva ball former teamindia
8151,8203,1052,05 07 2020 13 29,chennai india,4 150 new cases covid 19 reported tamil nadu sunday 60 deaths total cases 1 11 151 cases total
8152,8204,1053,05 07 2020 13 28,chennai india,rt chennai cases drop today important maintain trend crucial w
8153,8205,1054,05 07 2020 13 28,chennai india,age gender wise distribution covid 19 cases tamilnadu 1 11 151 covid cases 5 489 children b
8168,8220,1069,05 07 2020 13 25,chennai india,rt chennai cases drop today important maintain trend crucial w
8187,8239,1088,05 07 2020 13 18,chennai tamil nadu india,rt chennai cases drop today important maintain trend crucial w
8194,8246,1095,05 07 2020 13 15,chennai india,rt chennai cases drop today important maintain trend crucial w
8195,8247,1096,05 07 2020 13 13,chennai india,rt covid update coimbatore reports 23 positive cases meanwhile records 50 fresh cases sunday total infection tally
8196,8248,1097,05 07 2020 13 12,chennai india,rt covid update coimbatore reports 23 positive cases meanwhile records 50 fresh cases sunday total infection tally
8201,8253,1102,05 07 2020 13 11,chennai india,rt 4150 persons test positive covid 19 tamil nadu sunday covid tamilnadu
8205,8257,1106,05 07 2020 13 09,chennai india,rt tamil nadu reports 4150 cases covid today total number cases rises 111151 chennai 1713
8206,8258,1107,05 07 2020 13 09,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8218,8270,1119,05 07 2020 13 07,chennai india,rt 4150 persons test positive covid 19 tamil nadu sunday covid tamilnadu
8219,8271,1120,05 07 2020 13 06,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8226,8278,1127,05 07 2020 13 05,chennai india,rt sp 4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8228,8280,1129,05 07 2020 13 04,chennai india,4150 new covid positive cases reported tamilnadu 1713 cases chennai discharge 2186 death 60
8250,8302,1151,05 07 2020 12 57,chennai india,chennai cases dropped today covid tn 4150 chennai 1700 discharged 2100 deaths 60
8252,8304,1153,05 07 2020 12 57,chennai india,rt chennai cases drop today important maintain trend crucial w
8263,8315,1164,05 07 2020 12 51,chennai india,rt chennai cases drop today important maintain trend crucial w
8270,8322,1171,05 07 2020 12 49,chennai india,rt chennai cases drop today important maintain trend crucial w
8271,8323,1172,05 07 2020 12 49,chennai india,chennai cases dropped today important maintain trend strict lockdown
8277,8329,1178,05 07 2020 12 48,chennai india,rt chennai cases drop today important maintain trend crucial w
8279,8331,1180,05 07 2020 12 48,chennai tamil nadu india,rt chennai cases drop today important maintain trend crucial w
8283,8335,1184,05 07 2020 12 47,chennai india,rt chennai cases drop today important maintain trend crucial w
8284,8336,1185,05 07 2020 12 47,chennai india,rt chennai cases drop today important maintain trend crucial w
8296,8348,1197,05 07 2020 12 45,chennai india,rt chennai cases drop today important maintain trend crucial w
8297,8349,1198,05 07 2020 12 44,chennai india,rt chennai cases drop today important maintain trend crucial w
8299,8351,1200,05 07 2020 12 43,chennai india,rt chennai cases drop today important maintain trend crucial w
8300,8352,1201,05 07 2020 12 43,chennai india,rt chennai cases drop today important maintain trend crucial w
8309,8361,1210,05 07 2020 12 41,chennai india,rt chennai cases drop today important maintain trend crucial w
8323,8375,1224,05 07 2020 12 37,chennai india,rt chennai cases drop today important maintain trend crucial w
8326,8378,1227,05 07 2020 12 36,chennai india,rt chennai cases drop today important maintain trend crucial w
8335,8387,1236,05 07 2020 12 34,chennai india,rt chennai cases drop today important maintain trend crucial w
8338,8390,1239,05 07 2020 12 34,chennai india,rt strategy mobile testing units areas andhra pradesh completes 1 million covid tests today 1millio
8340,8392,1241,05 07 2020 12 34,chennai india,rt chennai cases drop today important maintain trend crucial w
8363,8415,1264,05 07 2020 12 27,chennai india,rt chennai cases drop today important maintain trend crucial w
8369,8421,1270,05 07 2020 12 26,chennai tamilnadu india,rt chennai cases drop today important maintain trend crucial w
8371,8423,1272,05 07 2020 12 25,chennai india,rt chennai cases drop today important maintain trend crucial w
8372,8424,1273,05 07 2020 12 25,chennai india,rt chennai cases drop today important maintain trend crucial w
8379,8431,1280,05 07 2020 12 23,chennai tn india,rt chennai cases drop today important maintain trend crucial w
8384,8436,1285,05 07 2020 12 21,chennai india,endeavour stay healthy build immunity covid 19 pandemic people india
8393,8445,1294,05 07 2020 12 19,chennai india,rt chennai cases drop today important maintain trend crucial w
8416,8468,1317,05 07 2020 12 13,chennai india,covid 19 pandemic made unprecedented impact indian businesses particularly smes startups
8432,8484,1333,05 07 2020 12 08,chennai india,rt chennai corporation put vehicles including 108 ambulances one ward hotspot zones ferry patient
8439,8491,1340,05 07 2020 12 05,chennai india,rt without taking away credit due hard working medical fraternity also seems point increasing immunity
8468,8520,1369,05 07 2020 11 48,chennai india,rt aeros covaxin indian covid 19 vaccine august 15th actual facts
8513,8565,1414,05 07 2020 11 29,chennai india,rt aru shared customers covid time ample ex sharing recents 2 incidents 1 sir gave
8542,8594,1443,05 07 2020 11 21,chennai india,interesting facts follow facts factcheck factchecking ff7r nasa hubble
8548,8600,1449,05 07 2020 11 18,chennai india,rt high tests per million undertaken delhi must emulated states critical states must
8553,8605,1454,05 07 2020 11 16,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8571,8623,1472,05 07 2020 11 04,chennai india,rt vietnam covid infected 455 death 0 population 10 crores even kg classes started around 30 days lockdown
8572,8624,1473,05 07 2020 11 04,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8595,8647,1496,05 07 2020 10 53,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8613,8665,1514,05 07 2020 10 43,chennai india,rt health secretary director medical education dean rmo officials met office
8616,8668,1517,05 07 2020 10 40,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8635,8687,1536,05 07 2020 10 34,chennai india,rt tough times theres doubt overcome covid half time life
8660,8712,1561,05 07 2020 10 26,chennai india,tough times theres doubt overcome covid half time life blog
8673,8725,1574,05 07 2020 10 22,chennai india,rt dr sultana covid warrior working government hospital alleged thumbay hospital chaderghat charged h
8696,8748,1597,05 07 2020 10 14,chennai india,visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted
8699,8751,1600,05 07 2020 10 14,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8730,8782,1631,05 07 2020 10 05,chennai india,sunday complete lock useless people save using proper mask precautions
8731,8783,1632,05 07 2020 10 05,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8736,8788,1637,05 07 2020 10 02,chennai india,rt visited thiruvallur gh amp covid triage center hs dt collector mrs mageswari amp officials interacted wi
8786,8838,1687,05 07 2020 09 44,chennai india,rt beauty7 stay home exercise fit covid2019india covid stayhomestaysafe exercise stayhome staysafe
8792,8844,1693,05 07 2020 09 42,chennai india,rt dr sultana covid warrior working government hospital alleged thumbay hospital chaderghat charged h
8842,8894,1743,05 07 2020 09 30,chennai india,saturday president quim torra said one would allowed enter leave segria agricultural area west
8853,8905,1754,05 07 2020 09 27,chennai india,rt story today death reconciliation committee submits report tngovt sources health dept amp dph say report f
8855,8907,1756,05 07 2020 09 26,chennai india,rt health secretary director medical education dean rmo officials met office
8893,8945,1794,05 07 2020 09 13,chennai india,rt death print amp paper going fast tracked like never pricing businesses dependent printing writi
8908,8960,1809,05 07 2020 09 06,chennai india,rt story today death reconciliation committee submits report tngovt sources health dept amp dph say report f
8924,8976,1825,05 07 2020 09 01,chennai india,appeal seen sign north covid 19 situation could serious though pyongyang claims h
8929,8981,1830,05 07 2020 08 59,chennai india,rt health secretary director medical education dean rmo officials met office
8944,8996,1845,05 07 2020 08 54,chennai india,health officials official needful already madurai reporting covid ca
8979,9031,1880,05 07 2020 08 40,chennai india,rt anil baijal itbp dg ss deswal visits 10k bedded sardar patel covid care centre radha soami beas chhatar
8981,9033,1882,05 07 2020 08 39,chennai india,rt accompanied sh ji amp sh ji visit 1000 bed sardar vallabhbhai
8988,9040,1889,05 07 2020 08 37,chennai india,rt big events held adhering covid protocol yogi adityanath
8997,9049,1898,05 07 2020 08 35,chennai india,rt accompanied sh ji amp sh ji visit 1000 bed sardar vallabhbhai
8998,9050,1899,05 07 2020 08 34,chennai india,rt sanjana age wise break covid 19 deaths madurai shows 65 fatalities occur 60 years howeve
9013,9065,1914,05 07 2020 08 30,based chennai india,backed science acupuncture proven improve immunity types viral bacterial infections
9050,9102,1951,05 07 2020 08 20,chennai india,rt doubts mahesh excellent job covid 19 times reach twitter followers wide
9073,9125,1974,05 07 2020 08 14,trichy chennai india,rt corona covid chennailockdown lockdown getting relaxed tomorrow careful wearing masks maint
9087,9139,1988,05 07 2020 08 11,chennai india,rt high tests per million undertaken delhi must emulated states critical states must
9207,9259,2108,05 07 2020 07 45,chennai india,rt appears flats positives contracted bubble top suppliers take word cauti
9248,9300,2149,05 07 2020 07 28,chennai india,chennai corporation put vehicles including 108 ambulances one ward hotspot zones ferry pati
9256,9308,2157,05 07 2020 07 26,chennai india,rt chennai corporation put vehicles including 108 ambulances one ward hotspot zones ferry patients
9259,9311,2160,05 07 2020 07 25,chennai india,rt life asha health worker door door covid checks much soul destroying many ways overworked
9260,9312,2161,05 07 2020 07 24,chennai india,rt 236 deaths missing covid 19 deaths toll records tamilnadu health department greaterchen
9271,9323,2172,05 07 2020 07 21,chennai india,236 deaths missing covid 19 deaths toll records tamilnadu health department
9311,9363,2212,05 07 2020 07 07,chennai india,simon birmingham australia minister trade tourism investment said despite flare covid 1
9342,9394,2243,05 07 2020 06 53,chennai india,rt chennai corporation put vehicles including 108 ambulances one ward hotspot zones ferry patients
9362,9414,2263,05 07 2020 06 47,chennai india,chennai corporation put vehicles including 108 ambulances one ward hotspot zones ferry pati
9369,9421,2270,05 07 2020 06 43,chennai india,rt health secretary director medical education dean rmo officials met office
9382,9434,2283,05 07 2020 06 39,chennai india,hospitals vacant beds noon today coimbatore salem please retweet might helpful someone
9386,9438,2287,05 07 2020 06 37,chennai india,hospitals vacant beds noon today chennai chengalpattu vellore madurai please share might
9412,9464,2313,05 07 2020 06 26,chennai india,rt mad social distance covid 19 coronavirus versatilestarajithbdayin300d valimai
9433,9485,2334,05 07 2020 06 20,chennai india,rt corona covid chennailockdown lockdown getting relaxed tomorrow careful wearing masks maint
9436,9488,2337,05 07 2020 06 19,chennai india,carried away social media posts drugs would improve immunity coronavirus infection
9437,9489,2338,05 07 2020 06 19,chennai india,rt madurai reporting less 300 cases day average one week lockdown monday chennai reporting 2000
9460,9512,2361,05 07 2020 06 09,chennai india,rt us said getting vaccine ready month elite class would gone gaga appre
9471,9523,2372,05 07 2020 06 03,chennai india,rt health secretary director medical education dean rmo officials met office
9472,9524,2373,05 07 2020 06 02,chennai india,corona covid chennailockdown lockdown getting relaxed tomorrow careful wearing mask
9485,9537,2386,05 07 2020 05 58,chennai india,rt health secretary director medical education dean rmo officials met office
9495,9547,2396,05 07 2020 05 53,chennai india,continuous lockdown crippled financial reserves tamilnadu state unable dispatch spec
9503,9555,2404,05 07 2020 05 48,chennai india,story today death reconciliation committee submits report tngovt sources health dept amp dph say
9508,9560,2409,05 07 2020 05 46,chennai india,rt death print amp paper going fast tracked like never pricing businesses dependent printing writi
9532,9584,2433,05 07 2020 05 35,chennai india,rt vaccine devlopmnt takes time bcos stringent processes amp necessary safeguards bcos 1 woman deliver baby 9 month
9545,9597,2446,05 07 2020 05 30,chennai india,india 60 covid 19 patients least one co morbidity nearly 78 50 says dat
9567,9619,2468,05 07 2020 05 20,chennai india,rt high tests per million undertaken delhi must emulated states critical states must
9569,9621,2470,05 07 2020 05 19,chennai india,rt edex resilient take mission forward soon become state best healthcare system co
9579,9631,2480,05 07 2020 05 15,chennai india,rt two covid19 deaths coimbatore 1 57m ganapathy type 2 diabetes systemic hypertension heart issues succum
9592,9644,2493,05 07 2020 05 11,chennai india,rt death print amp paper going fast tracked like never pricing businesses dependent printing writi
9633,9685,2534,05 07 2020 04 49,chennai india,rt two covid19 deaths coimbatore 1 57m ganapathy type 2 diabetes systemic hypertension heart issues succum
9634,9686,2535,05 07 2020 04 48,chennai india,rt two covid19 deaths coimbatore 1 57m ganapathy type 2 diabetes systemic hypertension heart issues succum
9637,9689,2538,05 07 2020 04 47,chennai india,rt chennai drops 2k today time cautious optimism assuming number tests done covid
9648,9700,2549,05 07 2020 04 41,chennai india,rt high tests per million undertaken delhi must emulated states critical states must
9789,9841,2690,05 07 2020 03 01,chennai india,rt government working covid 19 cases state increasing increas
9794,9846,2695,05 07 2020 02 57,chennai india,rt us said getting vaccine ready month elite class would gone gaga appre
9803,9855,2704,05 07 2020 02 47,chennai india,interesting facts follow facts factcheck factchecking ff7r nasa hubble
9816,9868,2717,05 07 2020 02 30,chennai india,new found yes carry sanitizer wrist sanitizer sanitizer watch covid
9838,9890,2739,05 07 2020 02 12,chennai india,usa covid death toll reached 129 476 csse said saturday usa covid coronavirus
9865,9917,2766,05 07 2020 01 46,chennai india,rt high tests per million undertaken delhi must emulated states critical states must
9895,9947,2796,05 07 2020 01 04,chennai india,rt okie people issues icmr covid vaccine deadline proceses please use vaccine
9902,9954,2803,05 07 2020 00 53,chennai india,rt high tests per million undertaken delhi must emulated states critical states must
