,Unnamed: 0,Unnamed: 0.1,date,location,text
4828,4880,1038,06 07 2020 15 45,pune india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4829,4881,1039,06 07 2020 15 45,jaipur india,india takes russia third worst hit nation covid 19 tally communitytransmission ye
4830,4882,1040,06 07 2020 15 45,india,china modi balloons differences one day fall air congress prove th
4831,4883,1041,06 07 2020 15 45,iamnewindia,rt evaluation decoding various reports resources analysis hidden statements docto
4832,4884,1042,06 07 2020 15 45,bengaluru south india,rt majority asymptomatic people opt homeisolation let support help people counseling
4833,4885,1043,06 07 2020 15 44,karnataka india,rt one police security tested positive got everyone house tested covid one gunman amp two house
4834,4886,1044,06 07 2020 15 44,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4835,4887,1045,06 07 2020 15 44,bangalore india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4836,4888,1046,06 07 2020 15 44,andhra pradesh india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
4837,4889,1047,06 07 2020 15 44,belgaum india,rt bulletin 06 07 2020 total 1843 new cases 30 deaths state today stay home stay safe covid 1
4838,4890,1048,06 07 2020 15 44,bhopal india,rt 2006 shanawaz resident mumbai sold suv help covid19pandemic patients covid covid19vic
4839,4891,1049,06 07 2020 15 43,india,chid hv pvt hospitals fleecing rs 1lac per day
4840,4892,1050,06 07 2020 15 43,mumbai india,rt result coordinated steps taken india along states uts containment amp management covid 19
4841,4893,1051,06 07 2020 15 43,kolkata india,rt meerut paying 2 500 get negative covid test result seem laudable ji
4842,4894,1052,06 07 2020 15 43,kolkata india,rt meerut paying 2 500 get negative covid test result seem laudable ji
4843,4895,1053,06 07 2020 15 43,bhopal india,rt mice hold key covid vaccine rat race hurried decision fast tracking vaccine pre cli
4844,4896,1054,06 07 2020 15 43,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
4845,4897,1055,06 07 2020 15 43,cochin india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
4846,4898,1056,06 07 2020 15 42,india,meerut paying 2 500 get negative covid test result seem laudable
4847,4899,1057,06 07 2020 15 42,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4848,4900,1058,06 07 2020 15 42,india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
4849,4901,1059,06 07 2020 15 42,neyveli india,rt negative covid reports 2500 god bless india
4850,4902,1060,06 07 2020 15 41,hyderabad india,rt lead protest telangana govt exorbitant powerbills amangal rangareddy dist veldhand
4851,4903,1061,06 07 2020 15 41,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4852,4904,1062,06 07 2020 15 41,navi mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4853,4905,1063,06 07 2020 15 41,mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4854,4906,1064,06 07 2020 15 41,indiana usa,9 11 bring country together covid tearing apart
4855,4907,1065,06 07 2020 15 41,chandigarh india,chandigarh keeping view sudden outbreak covid cases education department administrator direc
4856,4908,1066,06 07 2020 15 41,mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4857,4909,1067,06 07 2020 15 41,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4858,4910,1068,06 07 2020 15 41,hyderabad india,rt lead protest telangana govt exorbitant powerbills amangal rangareddy dist veldhand
4859,4911,1069,06 07 2020 15 41,bengaluru india,rt one police security tested positive got everyone house tested covid one gunman amp two house
4860,4912,1070,06 07 2020 15 41,maharashtra india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4861,4913,1071,06 07 2020 15 41,pune india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
4862,4914,1072,06 07 2020 15 41,rajnandgaon india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4863,4915,1073,06 07 2020 15 41,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4864,4916,1074,06 07 2020 15 41,new delhi india,rt met 20 yr olds living alone city struggling survive job loss savings run desperate avoid returnin
4865,4917,1075,06 07 2020 15 40,hyderabad india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4866,4918,1076,06 07 2020 15 40,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4867,4919,1077,06 07 2020 15 40,delhi india,rt afghanistan strengthening consensus peace meeting president thanked pm covid assist
4868,4920,1078,06 07 2020 15 40,pune india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4869,4921,1079,06 07 2020 15 40,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4870,4922,1080,06 07 2020 15 40,kheralu india,rt accompanied sh ji amp sh ji visit 1000 bed sardar vallabhbhai
4871,4923,1081,06 07 2020 15 39,odisha india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4872,4924,1082,06 07 2020 15 39,khagaria india,rt first kind initiative mass testing assam health dept shall carry house house covid tests w
4873,4925,1083,06 07 2020 15 39,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
4874,4926,1084,06 07 2020 15 39,mainpuri india,rt goodnews covid 19 infected woman gives birth healthy baby mathura hospital today baby free coronavirus
4875,4927,1085,06 07 2020 15 38,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4876,4928,1086,06 07 2020 15 38,chhattisgarh india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
4877,4929,1087,06 07 2020 15 38,chennai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4878,4930,1088,06 07 2020 15 37,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4879,4931,1089,06 07 2020 15 37,hyderabad india,rt called chief secretary amp principal secretary health telangana state discuss regarding covid situation prevailing ac
4880,4932,1090,06 07 2020 15 37,varanasi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4881,4933,1091,06 07 2020 15 36,gujarat india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4882,4934,1092,06 07 2020 15 36,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4883,4935,1093,06 07 2020 15 36,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4884,4936,1094,06 07 2020 15 36,srinagar india,rt desperate resort administration consider implementing fine people seen without masks outside h
4885,4937,1095,06 07 2020 15 35,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4886,4938,1096,06 07 2020 15 35,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4887,4939,1097,06 07 2020 15 35,india,partnered silver series edition 3 part proceeds go
4888,4940,1098,06 07 2020 15 35,rewari india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4889,4941,1099,06 07 2020 15 35,hyderabad india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
4890,4942,1100,06 07 2020 15 35,bhubaneshwar india,rt informed mla nilagiri tested positive covid 19 self quarantined official reside
4891,4943,1101,06 07 2020 15 35,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4892,4944,1102,06 07 2020 15 35,india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
4893,4945,1103,06 07 2020 15 34,gurgaon india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4894,4946,1104,06 07 2020 15 34,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4895,4947,1105,06 07 2020 15 34,new delhi india,rt india ugc requests universities amp colleges sympathetically address students issue payment annual semester fee tuition
4896,4948,1106,06 07 2020 15 34,uttar pradesh india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4897,4949,1107,06 07 2020 15 33,pune india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4898,4950,1108,06 07 2020 15 33,navi mumbai india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
4899,4951,1109,06 07 2020 15 33,pune india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4900,4952,1110,06 07 2020 15 33,kolkata india,rt mice hold key covid vaccine rat race hurried decision fast tracking vaccine pre cli
4901,4953,1111,06 07 2020 15 32,new delhi india,rt state centre stop releasing total number covid cases misleading provide numb
4902,4954,1112,06 07 2020 15 32,jodhpur india,rt afghanistan strengthening consensus peace meeting president thanked pm covid assist
4903,4955,1113,06 07 2020 15 32,bengaluru south india,rt one police security tested positive got everyone house tested covid one gunman amp two house
4904,4956,1114,06 07 2020 15 32,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4905,4957,1115,06 07 2020 15 32,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4906,4958,1116,06 07 2020 15 32,kolkata india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
4907,4959,1117,06 07 2020 15 32,new delhi india,rt afghanistan strengthening consensus peace meeting president thanked pm covid assist
4908,4960,1118,06 07 2020 15 32,chennai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4909,4961,1119,06 07 2020 15 32,karad india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
4910,4962,1120,06 07 2020 15 31,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4911,4963,1121,06 07 2020 15 31,india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
4912,4964,1122,06 07 2020 15 31,guwahati india,rt first kind initiative mass testing assam health dept shall carry house house covid tests w
4913,4965,1123,06 07 2020 15 31,chennai tamil nadu india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
4914,4966,1124,06 07 2020 15 31,indore india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4915,4967,1125,06 07 2020 15 31,chandigarh india,rt covid19 warroom july6 increase covid cases chd worrying stringent steps taken combat
4916,4968,1126,06 07 2020 15 31,bangalore india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
4917,4969,1127,06 07 2020 15 30,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4918,4970,1128,06 07 2020 15 30,jaipur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4919,4971,1129,06 07 2020 15 30,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4920,4972,1130,06 07 2020 15 30,guwahati india,rt first kind initiative mass testing assam health dept shall carry house house covid tests w
4921,4973,1131,06 07 2020 15 30,chandigarh india,rt covid19 warroom july6 increase covid cases chd worrying stringent steps taken combat
4922,4974,1132,06 07 2020 15 29,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4923,4975,1133,06 07 2020 15 29,pune india,open give hair care needs wecare safeattheparissalon hair blowdry styling
4924,4976,1134,06 07 2020 15 29,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4925,4977,1135,06 07 2020 15 29,pune india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
4926,4978,1136,06 07 2020 15 29,anjar india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4927,4979,1137,06 07 2020 15 29,pune india,small things life matter kind stay positive wecare safeattheparissalon hair
4928,4980,1138,06 07 2020 15 29,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4929,4981,1139,06 07 2020 15 28,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4930,4982,1140,06 07 2020 15 28,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4931,4983,1141,06 07 2020 15 28,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4932,4984,1142,06 07 2020 15 28,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4933,4985,1143,06 07 2020 15 27,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4934,4986,1144,06 07 2020 15 27,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4935,4987,1145,06 07 2020 15 27,uttar pradesh india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4936,4988,1146,06 07 2020 15 27,new delhi india,rt state centre stop releasing total number covid cases misleading provide numb
4937,4989,1147,06 07 2020 15 27,india,rt watch seven police personnel working commissionarate limits resume work battling co
4938,4990,1148,06 07 2020 15 27,bengaluru india,rt covid positive count bengaluru crosses 10k today total 981 155 covid patients died far city
4939,4991,1149,06 07 2020 15 27,india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
4940,4992,1150,06 07 2020 15 27,chandigarh india,rt anganwadi workers chandigarh provided ration children doorsteps amid covid sensitised social distanci
4941,4993,1151,06 07 2020 15 26,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4942,4994,1152,06 07 2020 15 26,mumbai india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
4943,4995,1153,06 07 2020 15 26,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4944,4996,1154,06 07 2020 15 26,bengaluru india,rt watch seven police personnel working commissionarate limits resume work battling co
4945,4997,1155,06 07 2020 15 26,dongar parasia india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4946,4998,1156,06 07 2020 15 26,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
4947,4999,1157,06 07 2020 15 25,jahangirpur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4948,5000,1158,06 07 2020 15 25,gopalganj india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4949,5001,1159,06 07 2020 15 25,mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4950,5002,1160,06 07 2020 15 25,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4951,5003,1161,06 07 2020 15 25,jammu india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4952,5004,1162,06 07 2020 15 25,hyderabad india,watch body covid patient dumped pit using jcb tirupati andhra pradesh 3rd
4953,5005,1163,06 07 2020 15 25,bengaluru india,rt rs 3000 crores scam karnataka state government name covid 19 sdpi covid 19 3000crorescam karnatakagov
4954,5006,1164,06 07 2020 15 25,indore india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
4955,5007,1165,06 07 2020 15 25,maharashtra india,rt covid19 dashboard natmo gives us view state district wise information including confirmed covid 1
4956,5008,1166,06 07 2020 15 25,indore india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
4957,5009,1167,06 07 2020 15 24,maharashtra india,rt national atlas amp thematic mapping organisation published 4th updated version covid19 dashboard unique
4958,5010,1168,06 07 2020 15 24,vijayawada india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
4959,5011,1169,06 07 2020 15 24,bengaluru india,rt covid positive count bengaluru crosses 10k today total 981 155 covid patients died far city
4960,5012,1170,06 07 2020 15 24,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4961,5013,1171,06 07 2020 15 24,andhra pradesh india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
4962,5014,1172,06 07 2020 15 24,gujarat india,rajasthan reported 524 new covid 19 cases five deaths last 24 hours taking total number cases 20
4963,5015,1173,06 07 2020 15 23,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
4964,5016,1174,06 07 2020 15 23,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
4965,5017,1175,06 07 2020 15 23,hisar india,rt wishing hisar mp speedy recovery good health sure come stronger battle ag
4966,5018,1176,06 07 2020 15 23,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4967,5019,1177,06 07 2020 15 23,india,amid covid 19 content consumption ever brands realizing content marketing
4968,5020,1178,06 07 2020 15 22,rajasthan india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
4969,5021,1179,06 07 2020 15 22,maharashtra india,rt coordinated efforts central state governments lead reduction covid positivity rate national covid19 positivi
4970,5022,1180,06 07 2020 15 22,chandigarh india,rt covid cases haryana show downward trend
4971,5023,1181,06 07 2020 15 22,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4972,5024,1182,06 07 2020 15 22,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
4973,5025,1183,06 07 2020 15 22,ghaziabad india,rt follow see happen corani vrus covid covid 19 coronavirus coronavirussa
4974,5026,1184,06 07 2020 15 22,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4975,5027,1185,06 07 2020 15 22,karimganj india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4976,5028,1186,06 07 2020 15 22,gummidipundi india,news university exams connected bi h please explain even necessary conduct exam even pa
4977,5029,1187,06 07 2020 15 22,ghaziabad india,rt follow page like ton see happen covid covid 19 coronavirus coronavirussa copynpaste wayv
4978,5030,1188,06 07 2020 15 21,kanpur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4979,5031,1189,06 07 2020 15 21,india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
4980,5032,1190,06 07 2020 15 21,mumbai india,rt afghanistan strengthening consensus peace meeting president thanked pm covid assist
4981,5033,1191,06 07 2020 15 21,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4982,5034,1192,06 07 2020 15 21,jodhpur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4983,5035,1193,06 07 2020 15 21,india,rt state centre stop releasing total number covid cases misleading provide numb
4984,5036,1194,06 07 2020 15 20,india gate new delhi,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4985,5037,1195,06 07 2020 15 20,jaipur india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
4986,5038,1196,06 07 2020 15 20,vishakhapatnam india,rt handling government offensive fake news covid pandemic much
4987,5039,1197,06 07 2020 15 20,pune india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4988,5040,1198,06 07 2020 15 20,bengaluru india,rt one police security tested positive got everyone house tested covid one gunman amp two house
4989,5041,1199,06 07 2020 15 19,punjab india,rt happiest birthday energetic crazy actor shahrukhkhan srk kingofbollywood bollywood
4990,5042,1200,06 07 2020 15 19,tiruchirapalli india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4991,5043,1201,06 07 2020 15 19,basti india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4992,5044,1202,06 07 2020 15 19,baijnath india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4993,5045,1203,06 07 2020 15 19,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
4994,5046,1204,06 07 2020 15 19,uttar pradesh india,rt new report dr rajeev jayadevan shows 106 deaths doctors covid 3 months many staggering details age groups h
4995,5047,1205,06 07 2020 15 19,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4996,5048,1206,06 07 2020 15 19,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4997,5049,1207,06 07 2020 15 18,udaipur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4998,5050,1208,06 07 2020 15 18,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
4999,5051,1209,06 07 2020 15 18,delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5000,5052,1210,06 07 2020 15 18,bengaluru india,rt bjp minister says situation gone government control tackling covid
5001,5053,1211,06 07 2020 15 18,new delhi india,rt one police security tested positive got everyone house tested covid one gunman amp two house
5002,5054,1212,06 07 2020 15 18,chandigarh india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5003,5055,1213,06 07 2020 15 18,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5004,5056,1214,06 07 2020 15 18,chiplun india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
5005,5057,1215,06 07 2020 15 17,bengaluru india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
5006,5058,1216,06 07 2020 15 17,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5007,5059,1217,06 07 2020 15 17,ahmedabad india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5008,5060,1218,06 07 2020 15 17,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5009,5061,1219,06 07 2020 15 17,kozhikode kerala india,rt tigress enjoying time inside enclosure mysuru zoo ran empty due covid scare monday
5010,5062,1220,06 07 2020 15 17,bengaluru india,rt one police security tested positive got everyone house tested covid one gunman amp two house
5011,5063,1221,06 07 2020 15 16,bengaluru india,rt covid positive count bengaluru crosses 10k today total 981 155 covid patients died far city
5012,5064,1222,06 07 2020 15 16,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5013,5065,1223,06 07 2020 15 16,india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
5014,5066,1224,06 07 2020 15 16,india,rt today dr donated plasma sewa hee darma hai dr proved today btw recovered fully
5015,5067,1225,06 07 2020 15 16,meerut india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5016,5068,1226,06 07 2020 15 16,morbi india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
5017,5069,1227,06 07 2020 15 16,kozhikode kerala india,rt tnie medical staff conducting covid 19 tests police personnel came late test due duties imasqb
5018,5070,1228,06 07 2020 15 16,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5019,5071,1229,06 07 2020 15 16,assam india,rt first kind initiative mass testing assam health dept shall carry house house covid tests w
5020,5072,1230,06 07 2020 15 15,india,sumalathaambareesh tests positive covid urge come contact get tested immediat
5021,5073,1231,06 07 2020 15 15,india,rt covid 19 india total covid cases india near 7 lakh total cases amp recoveries see 2nd biggest single da
5022,5074,1232,06 07 2020 15 15,chennai india,rt handling government offensive fake news covid pandemic much
5023,5075,1233,06 07 2020 15 15,indore india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
5024,5076,1234,06 07 2020 15 15,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5025,5077,1235,06 07 2020 15 14,bengaluru india,rt afghanistan strengthening consensus peace meeting president thanked pm covid assist
5026,5078,1236,06 07 2020 15 14,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5027,5079,1237,06 07 2020 15 14,india,rt afghanistan strengthening consensus peace meeting president thanked pm covid assist
5028,5080,1238,06 07 2020 15 14,devaprayag india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5029,5081,1239,06 07 2020 15 14,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5030,5082,1240,06 07 2020 15 14,pune india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5031,5083,1241,06 07 2020 15 14,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5032,5084,1242,06 07 2020 15 13,chennai india,rt state centre stop releasing total number covid cases misleading provide numb
5033,5085,1243,06 07 2020 15 13,pokaran india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5034,5086,1244,06 07 2020 15 13,bengaluru india,one police security tested positive got everyone house tested covid one gunman amp two mor
5035,5087,1245,06 07 2020 15 13,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5036,5088,1246,06 07 2020 15 13,ahmedabad udaipur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5037,5089,1247,06 07 2020 15 13,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5038,5090,1248,06 07 2020 15 13,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5039,5091,1249,06 07 2020 15 12,mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5040,5092,1250,06 07 2020 15 12,new delhi india,rt bjp minister says situation gone government control tackling covid
5041,5093,1251,06 07 2020 15 12,navi mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5042,5094,1252,06 07 2020 15 12,gurgaon india,medianext webinar media students amp teachers covered india work covid 19 cyclone amphan
5043,5095,1253,06 07 2020 15 12,guntur india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
5044,5096,1254,06 07 2020 15 12,lucknow india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5045,5097,1255,06 07 2020 15 12,ahmadabad city india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5046,5098,1256,06 07 2020 15 12,chandigarh india,rt covid cases haryana show downward trend
5047,5099,1257,06 07 2020 15 12,india,current situation demands social distancing save covid 19 people preferring taxis ri
5048,5100,1258,06 07 2020 15 11,udaipur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5049,5101,1259,06 07 2020 15 11,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5050,5102,1260,06 07 2020 15 11,hyderabad india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
5051,5103,1261,06 07 2020 15 11,hyderabad india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5052,5104,1262,06 07 2020 15 11,varanasi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5053,5105,1263,06 07 2020 15 11,orissa koraput india,rt please take time read tireless efforts ashas amp awws frontline burned amp
5054,5106,1264,06 07 2020 15 11,mangalore india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5055,5107,1265,06 07 2020 15 11,madras india,rt negative covid reports 2500 god bless india
5056,5108,1266,06 07 2020 15 11,indiana usa,rt 7 inexcusable covid 19 cases continue rise nationwide refuses support workers front lines
5057,5109,1267,06 07 2020 15 10,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
5058,5110,1268,06 07 2020 15 10,indiana,think florida reported 9 999 covid cases high damage goes game
5059,5111,1269,06 07 2020 15 10,indore india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5060,5112,1270,06 07 2020 15 10,mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5061,5113,1271,06 07 2020 15 10,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5062,5114,1272,06 07 2020 15 10,maharashtra india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
5063,5115,1273,06 07 2020 15 10,india,delhi government increases bed capacity rajiv gandhi hospital lok nayak hospitals 200 180 45
5064,5116,1274,06 07 2020 15 09,jaipur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5065,5117,1275,06 07 2020 15 09,new delhi india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5066,5118,1276,06 07 2020 15 09,sarni india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5067,5119,1277,06 07 2020 15 09,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5068,5120,1278,06 07 2020 15 09,mumbai india,rt informed mla nilagiri tested positive covid 19 self quarantined official reside
5069,5121,1279,06 07 2020 15 09,bengaluru india,bengaluru covid dips monday 981 sunday 1235 saturday 1172 friday 994 thursday 889
5070,5122,1280,06 07 2020 15 09,india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5071,5123,1281,06 07 2020 15 09,jaipur india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5072,5124,1282,06 07 2020 15 09,hyderabad india,rt everything goes like textbook plan talking 6 8 months vaccine covid 19
5073,5125,1283,06 07 2020 15 08,thane india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
5074,5126,1284,06 07 2020 15 08,jammu j k india,rt covid 19 govt evacuates 1 92 382 stranded jk residents 1 30 807 via lakhanpur 61 575 special trains grea
5075,5127,1285,06 07 2020 15 08,hyderabad india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5076,5128,1286,06 07 2020 15 08,noida india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5077,5129,1287,06 07 2020 15 08,bhopal india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5078,5130,1288,06 07 2020 15 08,patna india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5079,5131,1289,06 07 2020 15 08,kolkata india,rt disadvantaged communities hugely impacted ongoing covid crisis support w
5080,5132,1290,06 07 2020 15 08,pune maharashtra india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
5081,5133,1291,06 07 2020 15 08,mumbai india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
5082,5134,1292,06 07 2020 15 07,new delhi india,rt informed mla nilagiri tested positive covid 19 self quarantined official reside
