,Unnamed: 0,Unnamed: 0.1,date,location,text
460,4522,680,06 07 2020 16 52,bengaluru india,rt humble tribute former deputy pm freedom fighter amp social reformer babu jagjivan ram ji death anniversa
461,4534,692,06 07 2020 16 50,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
462,4535,693,06 07 2020 16 50,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
463,4541,699,06 07 2020 16 48,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
464,4559,717,06 07 2020 16 44,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
465,4565,723,06 07 2020 16 42,bengaluru south india,rt today dr donated plasma sewa hee darma hai dr proved today btw recovered fully
466,4587,745,06 07 2020 16 38,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
467,4588,746,06 07 2020 16 38,bengaluru india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
468,4594,752,06 07 2020 16 38,bengaluru india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
469,4615,773,06 07 2020 16 32,bengaluru india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
470,4625,783,06 07 2020 16 31,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
471,4626,784,06 07 2020 16 31,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
472,4645,803,06 07 2020 16 27,bengaluru india,rt something wrote long back still true warriors fighting another battle covid batt
473,4663,821,06 07 2020 16 24,bengaluru india,rt india sportsforgirls especially pertinent gender bias girls playing amp lack sports facilities
474,4702,860,06 07 2020 16 17,bengaluru india,rt shame modi amp bjp took even covid pandemic another opportunity scam pmventilatorscam ht
475,4713,871,06 07 2020 16 14,bengaluru bangalore india,rt bengaluru covid dips monday 981 sunday 1235 saturday 1172 friday 994 thursday 889 wednes
476,4736,894,06 07 2020 16 10,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
477,4738,896,06 07 2020 16 10,bengaluru india,rt justin 2078 highest patients discharged 1831 new covid cases 11 dead bulletin includes bed
478,4748,906,06 07 2020 16 09,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
479,4779,937,06 07 2020 16 02,bengaluru india,rt 700 000 covid cases india covid india
480,4791,949,06 07 2020 16 00,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
481,4801,959,06 07 2020 15 58,bengaluru india,rt morale booster message kiocl employees cmd shri mv subba rao amidst covid situation
482,4814,972,06 07 2020 15 56,bengaluru india,rt one police security tested positive got everyone house tested covid one gunman amp two house
483,4817,975,06 07 2020 15 55,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
484,4828,986,06 07 2020 15 54,bengaluru india,lot myths facts covid going around let stick truth coronavirus
485,4836,994,06 07 2020 15 53,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
486,4838,996,06 07 2020 15 53,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
487,4867,1025,06 07 2020 15 47,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
488,4876,1034,06 07 2020 15 46,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
489,4884,1042,06 07 2020 15 45,bengaluru south india,rt majority asymptomatic people opt homeisolation let support help people counseling
490,4896,1054,06 07 2020 15 43,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
491,4911,1069,06 07 2020 15 41,bengaluru india,rt one police security tested positive got everyone house tested covid one gunman amp two house
492,4925,1083,06 07 2020 15 39,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
493,4955,1113,06 07 2020 15 32,bengaluru south india,rt one police security tested positive got everyone house tested covid one gunman amp two house
494,4971,1129,06 07 2020 15 30,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
495,4974,1132,06 07 2020 15 29,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
496,4990,1148,06 07 2020 15 27,bengaluru india,rt covid positive count bengaluru crosses 10k today total 981 155 covid patients died far city
497,4996,1154,06 07 2020 15 26,bengaluru india,rt watch seven police personnel working commissionarate limits resume work battling co
498,4998,1156,06 07 2020 15 26,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
499,5005,1163,06 07 2020 15 25,bengaluru india,rt rs 3000 crores scam karnataka state government name covid 19 sdpi covid 19 3000crorescam karnatakagov
500,5011,1169,06 07 2020 15 24,bengaluru india,rt covid positive count bengaluru crosses 10k today total 981 155 covid patients died far city
501,5015,1173,06 07 2020 15 23,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
502,5016,1174,06 07 2020 15 23,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
503,5023,1181,06 07 2020 15 22,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
504,5040,1198,06 07 2020 15 20,bengaluru india,rt one police security tested positive got everyone house tested covid one gunman amp two house
505,5045,1203,06 07 2020 15 19,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
506,5052,1210,06 07 2020 15 18,bengaluru india,rt bjp minister says situation gone government control tackling covid
507,5057,1215,06 07 2020 15 17,bengaluru india,rt auctioning paintings donated rs 9 crore towards covid 19 relief sadhguru ishafo
508,5060,1218,06 07 2020 15 17,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
509,5062,1220,06 07 2020 15 17,bengaluru india,rt one police security tested positive got everyone house tested covid one gunman amp two house
510,5063,1221,06 07 2020 15 16,bengaluru india,rt covid positive count bengaluru crosses 10k today total 981 155 covid patients died far city
511,5077,1235,06 07 2020 15 14,bengaluru india,rt afghanistan strengthening consensus peace meeting president thanked pm covid assist
512,5086,1244,06 07 2020 15 13,bengaluru india,one police security tested positive got everyone house tested covid one gunman amp two mor
513,5090,1248,06 07 2020 15 13,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
514,5109,1267,06 07 2020 15 10,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
515,5121,1279,06 07 2020 15 09,bengaluru india,bengaluru covid dips monday 981 sunday 1235 saturday 1172 friday 994 thursday 889
516,5151,1309,06 07 2020 15 05,bengaluru india,days covid lockdown deccan herald amazing piece three wheels united thanks nitin krishna
517,5161,1319,06 07 2020 15 04,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
518,5203,1361,06 07 2020 14 59,bengaluru south india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
519,5209,1367,06 07 2020 14 58,bengaluru india,rt lulla photo shot colleague muthu p yesterday anyone give fitting caption description corona covid karna
520,5214,1372,06 07 2020 14 57,bengaluru south india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
521,5223,1381,06 07 2020 14 56,bengaluru south india,rt battle covid anganwadi workers continue work frontlines serving community support
522,5276,1434,06 07 2020 14 52,bengaluru india mandya,bjp minister says situation gone government control tackling covid
523,5279,1437,06 07 2020 14 52,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
524,5283,1441,06 07 2020 14 52,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
525,5284,1442,06 07 2020 14 51,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
526,5292,1450,06 07 2020 14 51,bengaluru india,rt guruu om namo venkateshaya started new t10 league clean sweeped leagues congrats members team
527,5311,1469,06 07 2020 14 50,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
528,5314,1472,06 07 2020 14 50,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
529,5317,1475,06 07 2020 14 49,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
530,5318,1476,06 07 2020 14 49,bengaluru india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
531,5360,1518,06 07 2020 14 46,bengaluru south india,rt delhi showing improvment number new cases coming since hm intervened let say since centra
532,5411,1569,06 07 2020 14 41,bengaluru india,rt tamil nadu reports 3827 cases covid today total number cases rises 114978 chennai 1747
533,5418,1576,06 07 2020 14 40,bengaluru india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
534,5434,1592,06 07 2020 14 35,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
535,5452,1610,06 07 2020 14 30,bengaluru india,july 06 positive cases 994 discharges 197 bengaluru covid
536,5455,1613,06 07 2020 14 29,bengaluru india,rt coronavirusupdates national covid positivity rate 6 73 many states report lower positivity rate centr
537,5457,1615,06 07 2020 14 29,bengaluru india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
538,5462,1620,06 07 2020 14 28,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
539,5472,1630,06 07 2020 14 24,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
540,5480,1638,06 07 2020 14 23,bengaluru india,rt people participation fighting pandemic key overcome covid pls misuse relaxation
541,5493,1651,06 07 2020 14 18,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
542,5500,1658,06 07 2020 14 17,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
543,5503,1661,06 07 2020 14 16,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
544,5507,1665,06 07 2020 14 16,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
545,5510,1668,06 07 2020 14 16,bengaluru south india,today cases karnataka 1843 new covid cases reported bengaluru last 24 hours 981 total number c
546,5516,1674,06 07 2020 14 15,bengaluru india,rt actress turned mp sumalathaambareesh tests covid developed mild symptoms headache throat irritat
547,5521,1679,06 07 2020 14 14,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
548,5535,1693,06 07 2020 14 09,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
549,5550,1708,06 07 2020 14 06,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
550,5552,1710,06 07 2020 14 05,bengaluru india,rt covid 19 india total covid cases india near 7 lakh total cases amp recoveries see 2nd biggest single da
551,5558,1716,06 07 2020 14 04,bengaluru india,rt health workers employed kasturba hospital college nursing paid salaries last 3 months
552,5562,1720,06 07 2020 14 03,bengaluru india,rt update said started refund process patient overcharged covid test
553,5577,1735,06 07 2020 14 00,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
554,5586,1744,06 07 2020 13 58,bengaluru india,rt covid flow chart
555,5603,1761,06 07 2020 13 54,bengaluru india,rt hi dear sir bescom nitesh estates residents partially completed nitesh columbus square lost
556,5605,1763,06 07 2020 13 54,bengaluru india,rt majority asymptomatic people opt homeisolation let support help people counseling
557,5623,1781,06 07 2020 13 50,bengaluru south india,update said started refund process patient overcharged covid
558,5626,1784,06 07 2020 13 49,bengaluru india,rt today dr donated plasma sewa hee darma hai dr proved today btw recovered fully
559,5636,1794,06 07 2020 13 48,bengaluru karnataka india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
560,5639,1797,06 07 2020 13 48,bengaluru india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
561,5643,1801,06 07 2020 13 46,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
562,5648,1806,06 07 2020 13 44,bengaluru india,governmentofkarnataka issues notice apollohospital bengaluru charging rs 6 000 covid test
563,5656,1814,06 07 2020 13 43,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
564,5657,1815,06 07 2020 13 43,bengaluru india,rt lulla photo shot colleague muthu p yesterday anyone give fitting caption description corona covid karna
565,5675,1833,06 07 2020 13 36,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
566,5678,1836,06 07 2020 13 35,bengaluru india,rt tigress enjoying time inside enclosure mysuru zoo ran empty due covid scare monday
567,5680,1838,06 07 2020 13 34,bengaluru india,rt tigress enjoying time inside enclosure mysuru zoo ran empty due covid scare monday
568,5682,1840,06 07 2020 13 33,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
569,5686,1844,06 07 2020 13 32,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
570,5698,1856,06 07 2020 13 30,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
571,5700,1858,06 07 2020 13 29,bengaluru india,rt morale booster message kiocl employees cmd shri mv subba rao amidst covid situation
572,5706,1864,06 07 2020 13 28,bengaluru india,morale booster message kiocl employees cmd shri mv subba rao amidst covid situation
573,5707,1865,06 07 2020 13 28,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
574,5708,1866,06 07 2020 13 27,bengaluru india,4500 legal fee covid tests right tv channels started playing 2200 max charge oct hospi
575,5724,1882,06 07 2020 13 25,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
576,5726,1884,06 07 2020 13 25,bengaluru karnataka india,rt would still urge come contact symptoms get tested immediately let w
577,5749,1907,06 07 2020 13 19,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
578,5752,1910,06 07 2020 13 18,bengaluru india,mild symptoms covid mandya mp put home quarantine remote mon
579,5777,1935,06 07 2020 13 13,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
580,5786,1944,06 07 2020 13 13,bengaluru south india,rt majority asymptomatic people opt homeisolation let support help people counseling
581,5787,1945,06 07 2020 13 13,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
582,5793,1951,06 07 2020 13 12,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
583,5795,1953,06 07 2020 13 12,bengaluru india,rt actress turned mp sumalathaambareesh tests covid developed mild symptoms headache throat irritat
584,5798,1956,06 07 2020 13 11,bengaluru india,rt would still urge come contact symptoms get tested immediately let w
585,5834,1992,06 07 2020 13 03,bengaluru india,minister madusamy says covid19 moving towards community spread tumkur karnataka govt precautions w
586,5835,1993,06 07 2020 13 03,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
587,5849,2007,06 07 2020 13 01,bengaluru india,photo shot colleague muthu p yesterday anyone give fitting caption description corona
588,5852,2010,06 07 2020 13 00,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
589,5873,2031,06 07 2020 12 55,bengaluru south india,health department issued notice charging patient corona covid test
590,5878,2036,06 07 2020 12 55,bengaluru south india,rt continue serve urgent needs communities hit hard covid induced socio economic distress suppo
591,5888,2046,06 07 2020 12 53,bengaluru india,rt love way sushantsinghrajput says chal jhutti dilbechara dilbecharatrailer sushantsinghrajput sushantsinghrajp
592,5894,2052,06 07 2020 12 52,bengaluru india,sumalathaambareesh get well soon mam covid sandalwood
593,5897,2055,06 07 2020 12 51,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
594,5914,2072,06 07 2020 12 48,bengaluru india,mandya mp tests positive karnataka mandya mp sumalatha ambareesh tested positive covid 19
595,5917,2075,06 07 2020 12 48,bengaluru south india,rt covid flow chart
596,5919,2077,06 07 2020 12 47,bengaluru india,rt covid flow chart
597,5920,2078,06 07 2020 12 47,bengaluru india,crossing 100 mark last days continuously blore records 981 cases today crosses 10000 mark sta
598,5926,2084,06 07 2020 12 45,bengaluru india,rt actress mp sumalatha ambareesh tests positive covid mild symptoms home quarantine tod
599,5927,2085,06 07 2020 12 45,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
600,5933,2091,06 07 2020 12 44,bengaluru india,tamilnadu district wise break 3827 new covid cases reported today details deaths active cases
601,5936,2094,06 07 2020 12 43,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
602,5939,2097,06 07 2020 12 43,bengaluru india,rt actress mp sumalatha ambareesh tests positive covid mild symptoms home quarantine tod
603,5940,2098,06 07 2020 12 42,bengaluru india,3827 new cases coronavirus reported today tamilnadu 1747 3827 cases chennai 33 518 persons
604,5954,2112,06 07 2020 12 39,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
605,5957,2115,06 07 2020 12 39,bengaluru india,rt actress mp sumalatha ambareesh tests positive covid mild symptoms home quarantine tod
606,5974,2132,06 07 2020 12 36,bengaluru south india,rt tigress enjoying time inside enclosure mysuru zoo ran empty due covid scare monday
607,5978,2136,06 07 2020 12 35,bengaluru india,rt actress mp sumalatha ambareesh tests positive covid mild symptoms home quarantine tod
608,5983,2141,06 07 2020 12 34,bengaluru india,actress mp sumalatha ambareesh tests positive covid mild symptoms home quarantine
609,5984,2142,06 07 2020 12 34,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
610,5996,2154,06 07 2020 12 32,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
611,6005,2163,06 07 2020 12 30,bengaluru india,rt tigress enjoying time inside enclosure mysuru zoo ran empty due covid scare monday
612,6022,2180,06 07 2020 12 26,bengaluru india,austrian grand prix gives perfect advertisement coronavirus hit formula one season via
613,6033,2191,06 07 2020 12 23,bengaluru india,rt tamil nadu reports 3827 cases covid today total number cases rises 114978 chennai 1747
614,6040,2198,06 07 2020 12 22,bengaluru india,rt another 165 bed first level treatment centre fltc ready ernakulam situated cial convention centre asymptom
615,6068,2226,06 07 2020 12 16,bengaluru india,paid script writing direction course class 05 register 7411763719 get access mondaythoughts
616,6069,2227,06 07 2020 12 16,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
617,6072,2230,06 07 2020 12 16,bengaluru india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
618,6079,2237,06 07 2020 12 14,bengaluru karnataka india,rt surya please look
619,6094,2252,06 07 2020 12 10,bengaluru south india,rt tnie medical staff conducting covid 19 tests police personnel came late test due duties imasqb
620,6103,2261,06 07 2020 12 06,bengaluru india,rt whether short term fight covid long term strengthening structure healthcare ap hon ble
621,6110,2268,06 07 2020 12 05,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
622,6115,2273,06 07 2020 12 02,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
623,6124,2282,06 07 2020 12 01,bengaluru south india,rt tigress enjoying time inside enclosure mysuru zoo ran empty due covid scare monday
624,6131,2289,06 07 2020 11 58,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
625,6139,2297,06 07 2020 11 56,bengaluru karnataka india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
626,6141,2299,06 07 2020 11 56,bengaluru india,rt ceo perspective way forward investors crucial times zevaastras ceo investments tech covid
627,6143,2301,06 07 2020 11 56,bengaluru south india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
628,6149,2307,06 07 2020 11 53,bengaluru india,finely crafted cotton mask collection features variety trendingcolors prints collection star
629,6152,2310,06 07 2020 11 51,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
630,6183,2341,06 07 2020 11 43,bengaluru india,rt tigress enjoying time inside enclosure mysuru zoo ran empty due covid scare monday
631,6195,2353,06 07 2020 11 41,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
632,6196,2354,06 07 2020 11 40,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
633,6198,2356,06 07 2020 11 38,bengaluru india,rt 1 n sms goes number given person seeking covid test give wrong number someone
634,6219,2377,06 07 2020 11 31,bengaluru south india,rt 1 n sms goes number given person seeking covid test give wrong number someone
635,6226,2384,06 07 2020 11 30,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
636,6247,2405,06 07 2020 11 25,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
637,6251,2409,06 07 2020 11 25,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
638,6262,2420,06 07 2020 11 24,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
639,6264,2422,06 07 2020 11 23,bengaluru india,rt health workers employed kasturba hospital college nursing paid salaries last 3 months
640,6268,2426,06 07 2020 11 22,bengaluru india,rt india covid 19 update 06 07 2020 8 new cases 24248 recovered 424433 deaths 24 hours 425 total 19
641,6283,2441,06 07 2020 11 17,bengaluru india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
642,6284,2442,06 07 2020 11 17,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
643,6288,2446,06 07 2020 11 17,bengaluru india,rt new report dr rajeev jayadevan shows 106 deaths doctors covid 3 months many staggering details age groups h
644,6289,2447,06 07 2020 11 16,bengaluru india,rt health workers employed kasturba hospital college nursing paid salaries last 3 months
645,6294,2452,06 07 2020 11 15,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
646,6298,2456,06 07 2020 11 12,bengaluru india,covid cases going average fat percentage people across world covid
647,6306,2464,06 07 2020 11 11,bengaluru india,rt india biggest covid care center coming biec housing 10100 beds exclusively treatment asy
648,6312,2470,06 07 2020 11 09,bengaluru india,rt tnie nearly 150 families eke livelihood making wooden chairs tables normal quality second hand wood faci
649,6331,2489,06 07 2020 11 04,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
650,6343,2501,06 07 2020 11 00,bengaluru india,rt covid 19 safety protocols place amarnathyatra2020 amarnathyatrabegins special prayers
651,6344,2502,06 07 2020 11 00,bengaluru south india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
652,6361,2519,06 07 2020 10 57,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
653,6378,2536,06 07 2020 10 53,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
654,6393,2551,06 07 2020 10 50,bengaluru south india,rt tnie nearly 150 families eke livelihood making wooden chairs tables normal quality second hand wood faci
655,6421,2579,06 07 2020 10 46,bengaluru india,click book treadmill send us email info com call whatsapp us 78
656,6431,2589,06 07 2020 10 45,bengaluru india,drive covid test centres given priority cities
657,6470,2628,06 07 2020 10 37,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
658,6471,2629,06 07 2020 10 37,bengaluru india,rt pics 1000 bedded covid hospital made ready 12 days scratch built india run th
659,6472,2630,06 07 2020 10 36,bengaluru india,delhi proved city selfish people despite recovery rate 72 still faci
660,6506,2664,06 07 2020 10 27,india sullia bengaluru delhi,rt met 20 yr olds living alone city struggling survive job loss savings run desperate avoid returnin
661,6523,2681,06 07 2020 10 23,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
662,6537,2695,06 07 2020 10 21,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
663,6579,2737,06 07 2020 10 14,bengaluru india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
664,6590,2748,06 07 2020 10 12,bengaluru india,rt india takes russia third worst hit nation covid 19 tally communitytransmission yet th
665,6607,2765,06 07 2020 10 10,bengaluru india,rt telangana pradesh congress committee minority cell x chairman mohammed sirajuddin succumbed covid sunday di
666,6611,2769,06 07 2020 10 09,bengaluru india,rt 1 n sms goes number given person seeking covid test give wrong number someone
667,6612,2770,06 07 2020 10 09,bengaluru india,fight covid 19 project covid19india covid covid19karnataka
668,6614,2772,06 07 2020 10 09,bengaluru south india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
669,6622,2780,06 07 2020 10 08,bengaluru india,rt kejriwal spends time briefing media actually working ground drama refuses end covid
670,6623,2781,06 07 2020 10 07,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
671,6633,2791,06 07 2020 10 06,bengaluru india,rt due ongoing covid situation extreme scarcity blood especially kids suffering cancer
672,6634,2792,06 07 2020 10 06,bengaluru india,rt first incident happen ap govt changed inhuman acts covid dead bodies qu
673,6660,2818,06 07 2020 10 01,bengaluru india,rt met 20 yr olds living alone city struggling survive job loss savings run desperate avoid returnin
674,6663,2821,06 07 2020 10 00,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
675,6664,2822,06 07 2020 10 00,bengaluru india,kunigal mla another mlc test positive coronavirus covid19karnataka covid
676,6670,2828,06 07 2020 10 00,madurai tn bengaluru ka india,rt covid 19 india total covid cases india near 7 lakh total cases amp recoveries see 2nd biggest single da
677,6671,2829,06 07 2020 10 00,ongole bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
678,6679,2837,06 07 2020 09 58,bengaluru india,rt called chief secretary amp principal secretary health telangana state discuss regarding covid situation prevailing ac
679,6683,2841,06 07 2020 09 58,bengaluru india,covid 19 impact ppf extension rules relaxed ppf covid
680,6685,2843,06 07 2020 09 57,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
681,6700,2858,06 07 2020 09 53,bengaluru india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
682,6707,2865,06 07 2020 09 53,bengaluru india,rt yet another shocking video andhra district authorities showed rudeness covid 19 dea
683,6713,2871,06 07 2020 09 52,bengaluru india,rt fadnavis thane interacting media visits covid hospitals amp quarantine centres coronainmaharashtra
684,6744,2902,06 07 2020 09 46,bengaluru south india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
685,6746,2904,06 07 2020 09 46,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
686,6753,2911,06 07 2020 09 45,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
687,6761,2919,06 07 2020 09 44,bengaluru india,rt 1 n sms goes number given person seeking covid test give wrong number someone
688,6774,2932,06 07 2020 09 41,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
689,6799,2957,06 07 2020 09 37,bengaluru south india,rt
690,6800,2958,06 07 2020 09 37,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
691,6816,2974,06 07 2020 09 35,bengaluru south india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
692,6842,3000,06 07 2020 09 31,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
693,6844,3002,06 07 2020 09 31,bengaluru south india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
694,6853,3011,06 07 2020 09 29,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
695,6886,3044,06 07 2020 09 23,bengaluru india,rt watch 40 year man pneumonia died thursday due lack access ventilator hospitals visi
696,6890,3048,06 07 2020 09 23,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
697,6910,3068,06 07 2020 09 20,bengaluru india,watch 40 year man pneumonia died thursday due lack access ventilator hospitals v
698,6924,3082,06 07 2020 09 18,bengaluru india,biec one biggest covid care facilities india latestnews bengaluru covid covid19karnataka india
699,6925,3083,06 07 2020 09 18,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
700,6939,3097,06 07 2020 09 16,bengaluru india,rt please follow covid flow chart carefully steps help doctors amp bbmp take quick action treat
701,6940,3098,06 07 2020 09 16,bengaluru south india,rt health officials conducting covid 19india rapid test people ward 62 gup school vellayil kozhikode kera
702,6941,3099,06 07 2020 09 16,bengaluru india,rt auction sadhguru painting honoring bhairava bull ishayogacenter passed recently closed inr 5
